Enfermedad común,Fallecimiento de parientes (2º grado),Fin de Semana Libre,Licencia sin sueldo,Mudanza,Permiso por acontecimiento de parientes (2º grado),Vacaciones,no_ausente
,,,1,,,,52
,,,,,,,55
,,,,,,,55
,,,,,,4,41
,,,,,,,51
,,,,,,,55
,1,,,,,,55
,,,,,,,60
31,,,,,,,27
,,,,,,,56
,,,,,,,40
,,,,,,,56
,,,,,,,58
,,,,,,,56
,,1,,,,,54
,,,,,2,,56
,,,,,,,49
,,,,,,,18
,,,,,,,63
,,,,,,,52
,,,,,,,49
,,,,,,,48
,,,,,,,55
,,1,,,,,48
,,,,,,,54
,,,,,,,55
,,,,,,,54
6,,,,,,,6
,,,,,,,37
41,,,,,,,
,,1,,,,,51
,,,,,,,12
,,,,,,,55
,,,,,,,56
,,,,,,,49
,,,,,,,7
,,,,,,1,54
,,,,,,,2
,,,,,,,49
,,,,,4,4,47
,,,,1,,,6
,,1,,,,,52
,,,,,,,53
,,,,,,,18
,,,,,,,29
,,,,,,,55
,,,,,,,7
,,,,,,,40
,,,,,,1,33
,,,,,,,9
,,,,,,,9
,,,,,,,9
,,,,,,,28
,,,,,,,27
,,,,,,,9
,,,,,,,13
,,,,,,,18
,,,,,,,8
