person_id;type_name;from_date;to_date
665917;Vacaciones;2023-11-20;2023-11-21
665917;Vacaciones;2023-11-13;2023-11-19
665917;Licencia sin sueldo;2023-12-30;2023-12-31
665922;Fin de Semana Libre;2024-01-20;2024-01-21
665922;Vacaciones;2023-12-28;2023-12-31
665935;Vacaciones;2023-11-27;2023-12-03
665935;Fallecimiento de parientes (2º grado);2024-01-26;2024-01-27
665936;Fin de Semana Libre;2024-01-13;2024-01-14
665938;Enfermedad común;2023-10-26;2023-12-19
665939;Vacaciones;2023-11-20;2023-11-26
665945;Enfermedad común;2022-10-10;
665948;Día de cumpleaños;2024-01-02;2024-01-02
665948;Vacaciones;2023-11-24;2023-11-24
665948;Vacaciones;2023-11-13;2023-11-13
665950;Vacaciones;2024-01-02;2024-01-05
665950;Urgencia médica hijo menor de 15 años (10 hrs/año);2023-11-07;2023-11-07
665952;Vacaciones;2024-01-29;2024-02-11
665952;Fin de Semana Libre;2024-01-27;2024-01-28
665953;Fin de Semana Libre;2024-01-27;2024-01-28
665953;Vacaciones;2023-12-26;2023-12-26
665954;Fin de Semana Libre;2024-01-13;2024-01-14
665954;Día de cumpleaños;2023-11-24;2023-11-24
665954;Vacaciones;2023-11-23;2023-11-23
665954;Vacaciones;2023-11-22;2023-11-22
665954;Vacaciones;2023-12-12;2023-12-12
665954;Permiso por acontecimiento de parientes (2º grado);2024-01-24;2024-01-26
665958;Fin de Semana Libre;2024-01-20;2024-01-21
665958;Vacaciones;2023-12-18;2023-12-24
665958;Asistencia médica;2024-01-09;2024-01-09
665959;Fin de Semana Libre;2024-01-20;2024-01-21
665971;Fin de Semana Libre;2024-01-20;2024-01-21
665983;Día de cumpleaños;2024-01-24;2024-01-24
665983;Fin de Semana Libre;2024-01-27;2024-01-28
665983;Vacaciones;2023-12-25;2023-12-31
665983;Vacaciones;2023-12-04;2023-12-05
665986;Fin de Semana Libre;2024-01-13;2024-01-14
665986;Vacaciones;2023-11-23;2023-11-26
665987;Día de cumpleaños;2023-11-14;2023-11-14
665987;Vacaciones;2023-12-25;2023-12-31
665989;Fin de Semana Libre;2024-01-20;2024-01-21
665989;Permiso por acontecimiento de parientes (2º grado);2023-12-13;2023-12-13
876837;Fin de Semana Libre;2024-01-20;2024-01-21
876837;Fin de Semana Libre;2024-01-27;2024-01-28
876837;Vacaciones;2023-11-13;2023-11-16
876837;Día de cumpleaños;2023-12-28;2023-12-28
989388;Libranza;2024-01-29;2024-02-04
989388;Fin de Semana Libre;2024-01-13;2024-01-14
999012;Fin de Semana Libre;2024-01-20;2024-01-21
999012;Día de cumpleaños;2023-11-06;2023-11-06
1285300;Vacaciones;2023-11-13;2023-11-17
1285300;Mudanza;2023-11-10;2023-11-11
1305177;Fin de Semana Libre;2024-01-20;2024-01-21
1305177;Fin de Semana Libre;2024-01-27;2024-01-28
1305177;Vacaciones;2023-12-14;2023-12-17
1305178;Fin de Semana Libre;2024-01-13;2024-01-14
1305178;Vacaciones;2023-11-27;2023-12-03
1305178;Permiso por acontecimiento de parientes (2º grado);2023-12-12;2023-12-12
1305178;Permiso por acontecimiento de parientes (2º grado);2023-12-13;2023-12-13
1305178;Asistencia médica - Día completo;2024-01-31;2024-01-31
1403169;Vacaciones;2024-01-02;2024-01-02
1403169;Vacaciones;2024-01-04;2024-01-04
1403169;Vacaciones;2024-01-05;2024-01-05
1403169;Vacaciones;2023-10-30;2023-11-05
1783676;Licencia sin sueldo;2023-12-02;2023-12-02
665920;Enfermedad común;2022-10-25;
665926;Vacaciones;2023-12-25;2023-12-31
665926;Vacaciones;2023-11-27;2023-12-03
665928;Día de cumpleaños;2023-12-28;2023-12-28
665928;Vacaciones;2023-10-30;2023-11-05
665934;Día de cumpleaños;2023-12-13;2023-12-13
665944;Enfermedad común;2023-09-14;
665956;Vacaciones;2023-12-27;2023-12-30
665964;Enfermedad común;2022-09-20;2024-03-17
665965;Permiso por acontecimiento de parientes (2º grado);2024-01-22;2024-01-27
665978;Vacaciones;2023-11-13;2023-11-19
665978;Día de cumpleaños;2024-01-07;2024-01-07
665978;Enfermedad común;2024-01-26;2024-01-29
665984;Accidente no laboral;2023-01-30;2024-01-02
665984;Vacaciones;2024-01-03;2024-01-07
665984;Vacaciones;2024-01-08;2024-01-14
665984;Libranza;2024-01-15;2024-01-21
665994;Enfermedad común;2022-11-10;
665997;Día de cumpleaños;2024-01-02;2024-01-02
665997;Vacaciones;2023-12-04;2023-12-05
665997;Enfermedad común;2024-01-12;2024-02-17
872680;Enfermedad común;2023-08-07;2024-02-28
919208;Vacaciones;2024-01-30;2024-01-31
1031417;Vacaciones;2024-01-29;2024-01-31
1031417;Vacaciones;2023-11-06;2023-11-07
1031417;Vacaciones;2023-12-25;2023-12-31
1031417;Libranza;2024-01-22;2024-01-28
1031417;Horas sindicales;2024-01-17;2024-01-17
1201829;Vacaciones;2023-12-07;2023-12-08
1211253;Vacaciones;2024-01-15;2024-01-22
1211253;Vacaciones;2024-01-23;2024-01-28
1252106;Vacaciones;2023-11-27;2023-12-03
1252106;Permiso por acontecimiento de parientes (2º grado);2023-12-10;2023-12-16
1252106;Vacaciones;2024-01-22;2024-01-28
1252106;Fallecimiento de parientes (2º grado);2023-12-19;2023-12-19
1252106;Libranza;2024-01-29;2024-02-04
1397361;Compra de Vacaciones;2023-11-08;2023-11-15
1397361;Asistencia médica;2023-11-02;2023-11-02
1397361;Enfermedad común;2024-01-01;2024-01-31
1422334;Vacaciones;2023-12-21;2023-12-21
1422334;Vacaciones;2023-12-05;2023-12-05
1422334;Vacaciones;2024-01-01;2024-01-21
1529075;Vacaciones;2023-12-15;2023-12-15
1529075;Vacaciones;2024-01-16;2024-01-17
1595955;Festivo cerrado;2023-12-06;2023-12-06
1595956;Festivo cerrado;2023-12-06;2023-12-06
1595958;Festivo cerrado;2023-12-06;2023-12-06
1727011;Vacaciones;2024-01-15;2024-01-21
1727011;Vacaciones;2024-01-22;2024-01-25
