day,person_id,planned_hours,store_id,in_alternate_workplace,absence_type,was_absent,worked_hours
2023-12-04,1529075,8.0,,False,,False,8.0
2023-12-05,665917,7.5,1.0,True,,False,7.5
2023-12-05,665923,7.5,,False,,False,7.5
2023-12-05,665928,8.0,,False,,False,8.0
2023-12-05,665934,5.5,,False,,False,5.5
2023-12-05,665935,8.0,,False,,False,8.0
2023-12-05,665936,8.0,,False,,False,8.0
2023-12-05,665938,4.0,,False,Enfermedad común,True,0.0
2023-12-05,665941,5.5,,False,,False,5.5
2023-12-05,665948,6.5,,False,,False,6.5
2023-12-05,665950,5.0,,False,,False,5.0
2023-12-05,665952,4.0,,False,,False,4.0
2023-12-05,665954,6.5,1.0,True,,False,6.5
2023-12-05,665956,7.5,,False,,False,7.5
2023-12-05,665959,7.5,,False,,False,7.5
2023-12-05,665979,6.5,,False,,False,6.5
2023-12-05,665987,8.0,,False,,False,8.0
2023-12-05,665989,4.0,,False,,False,4.0
2023-12-05,666001,4.5,,False,,False,4.5
2023-12-05,872680,5.0,,False,Enfermedad común,True,0.0
2023-12-05,876837,5.0,,False,,False,5.0
2023-12-05,989388,5.0,,False,,False,5.0
2023-12-05,999012,4.5,,False,,False,4.5
2023-12-05,1211253,7.0,,False,,False,7.0
2023-12-05,1252106,4.0,,False,,False,4.0
2023-12-05,1397361,7.5,,False,,False,7.5
2023-12-05,1403169,4.0,,False,,False,4.0
2023-12-05,1422334,5.0,2.0,True,,False,5.0
2023-12-05,1529075,8.0,,False,,False,8.0
2023-12-05,1595955,4.0,2.0,True,,False,4.0
2023-12-05,1595956,4.0,2.0,True,,False,4.0
2023-12-05,1595958,5.5,2.0,True,,False,5.5
2023-12-07,665917,6.5,1.0,True,,False,6.5
2023-12-07,665922,4.5,,False,,False,4.5
2023-12-07,665923,8.0,,False,,False,8.0
2023-12-07,665926,4.5,,False,,False,4.5
2023-12-07,665936,6.5,,False,,False,6.5
2023-12-07,665938,4.0,,False,Enfermedad común,True,0.0
2023-12-07,665941,6.5,,False,,False,6.5
2023-12-07,665944,8.0,,False,,False,8.0
2023-12-07,665950,5.0,,False,,False,5.0
2023-12-07,665952,6.5,,False,,False,6.5
2023-12-07,665953,5.5,,False,,False,5.5
2023-12-07,665954,7.5,1.0,True,,False,7.5
2023-12-07,665956,8.0,,False,,False,8.0
2023-12-07,665965,7.5,2.0,True,,False,7.5
2023-12-07,665978,5.0,,False,,False,5.0
2023-12-07,665983,4.5,,False,,False,4.5
2023-12-07,665986,4.0,,False,,False,4.0
2023-12-07,665987,7.5,,False,,False,7.5
2023-12-07,665989,6.0,,False,,False,6.0
2023-12-07,872680,5.0,,False,Enfermedad común,True,0.0
2023-12-07,876837,4.5,,False,,False,4.5
2023-12-07,989388,5.0,,False,,False,5.0
2023-12-07,1201829,6.5,2.0,True,Vacaciones,True,0.0
2023-12-07,1211253,4.0,,False,,False,4.0
2023-12-07,1305177,5.0,,False,,False,5.0
2023-12-07,1305178,5.0,,False,,False,5.0
2023-12-07,1397361,8.0,,False,,False,8.0
2023-12-07,1403169,4.0,,False,,False,4.0
2023-12-07,1422334,4.0,2.0,True,,False,4.0
2023-12-08,665917,6.5,1.0,True,,False,6.5
2023-12-08,665922,4.0,,False,,False,4.0
2023-12-08,665923,6.5,,False,,False,6.5
2023-12-08,665926,4.0,,False,,False,4.0
2023-12-08,665928,6.5,,False,,False,6.5
2023-12-08,665934,5.5,,False,,False,5.5
2023-12-08,665935,7.5,,False,,False,7.5
2023-12-08,665936,4.0,,False,,False,4.0
2023-12-08,665938,4.5,,False,Enfermedad común,True,0.0
2023-12-08,665944,6.0,,False,,False,6.0
2023-12-08,665948,5.0,,False,,False,5.0
2023-12-08,665952,6.5,,False,,False,6.5
2023-12-08,665953,6.0,,False,,False,6.0
2023-12-08,665954,6.5,1.0,True,,False,6.5
2023-12-08,665956,5.0,,False,,False,5.0
2023-12-08,665959,8.0,,False,,False,8.0
2023-12-08,665965,7.5,2.0,True,,False,7.5
2023-12-08,665971,6.0,,False,,False,6.0
2023-12-08,665978,4.5,,False,,False,4.5
2023-12-08,665979,7.0,,False,,False,7.0
2023-12-08,665983,4.0,,False,,False,4.0
2023-12-08,665987,4.0,,False,,False,4.0
2023-12-08,872680,4.5,,False,Enfermedad común,True,0.0
2023-12-08,989388,4.0,,False,,False,4.0
2023-12-08,999012,5.0,,False,,False,5.0
2023-12-08,1031417,4.5,,False,,False,4.5
2023-12-08,1201829,6.5,2.0,True,,False,6.5
2023-12-08,1211253,5.0,,False,,False,5.0
2023-12-08,1252106,4.0,,False,,False,4.0
2023-12-08,1305177,4.5,,False,,False,4.5
2023-12-08,1305178,4.5,,False,,False,4.5
2023-12-08,1397361,7.5,,False,,False,7.5
2023-12-08,1403169,6.0,,False,,False,6.0
2023-12-08,1422334,5.5,2.0,True,,False,5.5
2023-12-08,1529075,8.0,,False,,False,8.0
2023-12-08,1661019,4.0,,False,,False,4.0
2023-12-08,1662112,5.0,1.0,True,,False,5.0
2023-12-09,665917,6.0,1.0,True,,False,6.0
2023-12-09,665922,6.0,,False,,False,6.0
2023-12-09,665926,5.0,,False,,False,5.0
2023-12-09,665928,6.0,,False,,False,6.0
2023-12-09,665934,7.0,,False,,False,7.0
2023-12-09,665935,8.0,,False,,False,8.0
2023-12-09,665936,8.0,,False,,False,8.0
2023-12-09,665938,5.0,,False,Enfermedad común,True,0.0
2023-12-09,665941,5.5,,False,,False,5.5
2023-12-09,665944,4.0,,False,,False,4.0
2023-12-09,665948,8.0,,False,,False,8.0
2023-12-09,665950,5.0,,False,,False,5.0
2023-12-09,665952,5.0,,False,,False,5.0
2023-12-09,665953,5.0,,False,,False,5.0
2023-12-09,665959,8.0,,False,,False,8.0
2023-12-09,665965,7.5,2.0,True,,False,7.5
2023-12-09,665971,5.0,,False,,False,5.0
2023-12-09,665978,5.5,,False,,False,5.5
2023-12-09,665979,6.0,,False,,False,6.0
2023-12-09,665983,4.0,,False,,False,4.0
2023-12-09,665986,7.5,,False,,False,7.5
2023-12-09,665989,5.0,,False,,False,5.0
2023-12-09,666001,5.5,,False,,False,5.5
2023-12-09,876837,5.0,,False,,False,5.0
2023-12-09,1031417,5.0,,False,,False,5.0
2023-12-09,1201829,6.5,2.0,True,,False,6.5
2023-12-09,1211253,7.0,,False,,False,7.0
2023-12-09,1252106,6.0,,False,,False,6.0
2023-12-09,1305177,7.5,,False,,False,7.5
2023-12-09,1305178,4.0,,False,,False,4.0
2023-12-09,1397361,8.0,,False,,False,8.0
2023-12-09,1403169,6.5,,False,,False,6.5
2023-12-09,1422334,6.5,2.0,True,,False,6.5
2023-12-09,1529075,8.5,,False,,False,8.5
2023-12-09,1661019,8.0,,False,,False,8.0
2023-12-09,1662112,8.0,1.0,True,,False,8.0
2023-12-10,665928,4.0,,False,,False,4.0
2023-12-10,665934,5.5,,False,,False,5.5
2023-12-10,665965,7.5,2.0,True,,False,7.5
2023-12-10,665978,4.0,,False,,False,4.0
2023-12-10,1031417,6.0,,False,,False,6.0
2023-12-10,1201829,7.5,2.0,True,,False,7.5
2023-12-10,1211253,4.0,,False,,False,4.0
2023-12-10,1252106,5.5,,False,Permiso por acontecimiento de parientes (2º grado),True,0.0
2023-12-10,1422334,5.5,2.0,True,,False,5.5
2023-12-11,665917,7.5,1.0,True,,False,7.5
2023-12-11,665922,4.5,,False,,False,4.5
2023-12-11,665926,4.5,,False,,False,4.5
2023-12-11,665928,6.0,,False,,False,6.0
2023-12-11,665934,4.0,,False,,False,4.0
2023-12-11,665935,7.5,,False,,False,7.5
2023-12-11,665936,6.5,,False,,False,6.5
2023-12-11,665938,4.0,,False,Enfermedad común,True,0.0
2023-12-11,665941,6.5,,False,,False,6.5
2023-12-11,665948,4.0,,False,,False,4.0
2023-12-11,665950,6.0,,False,,False,6.0
2023-12-11,665953,5.0,,False,,False,5.0
2023-12-11,665954,5.5,1.0,True,,False,5.5
2023-12-11,665959,8.0,,False,,False,8.0
2023-12-11,665965,7.0,2.0,True,,False,7.0
2023-12-11,665971,5.0,,False,,False,5.0
2023-12-11,665979,6.5,,False,,False,6.5
2023-12-11,665983,4.0,,False,,False,4.0
2023-12-11,665987,6.0,,False,,False,6.0
2023-12-11,665989,4.5,,False,,False,4.5
2023-12-11,872680,4.5,,False,Enfermedad común,True,0.0
2023-12-11,989388,4.0,,False,,False,4.0
2023-12-11,999012,4.0,,False,,False,4.0
2023-12-11,1031417,7.0,,False,,False,7.0
2023-12-11,1201829,6.5,2.0,True,,False,6.5
2023-12-11,1305178,4.0,,False,,False,4.0
2023-12-11,1397361,7.5,,False,,False,7.5
2023-12-11,1403169,7.0,,False,,False,7.0
2023-12-11,1529075,8.0,,False,,False,8.0
2023-12-12,665917,7.5,1.0,True,,False,7.5
2023-12-12,665922,4.5,,False,,False,4.5
2023-12-12,665928,4.0,,False,,False,4.0
2023-12-12,665935,6.5,,False,,False,6.5
2023-12-12,665936,6.5,,False,,False,6.5
2023-12-12,665938,4.5,,False,Enfermedad común,True,0.0
2023-12-12,665941,6.5,,False,,False,6.5
2023-12-12,665944,5.0,,False,,False,5.0
2023-12-12,665948,4.0,,False,,False,4.0
2023-12-12,665950,6.0,,False,,False,6.0
2023-12-12,665952,4.0,,False,,False,4.0
2023-12-12,665959,8.0,,False,,False,8.0
2023-12-12,665965,7.0,2.0,True,,False,7.0
2023-12-12,665978,4.0,,False,,False,4.0
2023-12-12,665979,7.5,,False,,False,7.5
2023-12-12,665986,4.0,,False,,False,4.0
2023-12-12,665987,6.5,,False,,False,6.5
2023-12-12,665989,5.0,,False,,False,5.0
2023-12-12,666001,4.5,,False,,False,4.5
2023-12-12,872680,5.0,,False,Enfermedad común,True,0.0
2023-12-12,876837,4.5,,False,,False,4.5
2023-12-12,989388,5.5,,False,,False,5.5
2023-12-12,1031417,4.0,,False,,False,4.0
2023-12-12,1201829,6.5,2.0,True,,False,6.5
2023-12-12,1211253,4.0,,False,,False,4.0
2023-12-12,1305177,7.5,,False,,False,7.5
2023-12-12,1305178,4.0,,False,,False,4.0
2023-12-12,1397361,7.5,,False,,False,7.5
2023-12-12,1403169,4.0,,False,,False,4.0
2023-12-12,1422334,5.5,2.0,True,,False,5.5
2023-12-12,1529075,8.0,,False,,False,8.0
2023-12-13,665917,7.5,1.0,True,,False,7.5
2023-12-13,665922,4.0,,False,,False,4.0
2023-12-13,665923,6.0,,False,,False,6.0
2023-12-13,665926,4.5,,False,,False,4.5
2023-12-13,665928,4.0,,False,,False,4.0
2023-12-13,665935,6.5,,False,,False,6.5
2023-12-13,665936,5.5,,False,,False,5.5
2023-12-13,665938,4.0,,False,Enfermedad común,True,0.0
2023-12-13,665941,4.0,,False,,False,4.0
2023-12-13,665944,5.0,,False,,False,5.0
2023-12-13,665948,4.0,,False,,False,4.0
2023-12-13,665950,4.0,,False,,False,4.0
2023-12-13,665952,4.0,,False,,False,4.0
2023-12-13,665953,7.5,,False,,False,7.5
2023-12-13,665954,5.5,1.0,True,,False,5.5
2023-12-13,665956,4.0,,False,,False,4.0
2023-12-13,665959,8.0,,False,,False,8.0
2023-12-13,665965,5.0,2.0,True,,False,5.0
2023-12-13,665971,5.0,,False,,False,5.0
2023-12-13,665978,5.5,,False,,False,5.5
2023-12-13,665979,7.5,,False,,False,7.5
2023-12-13,665983,4.0,,False,,False,4.0
2023-12-13,665986,4.0,,False,,False,4.0
2023-12-13,665987,6.0,,False,,False,6.0
2023-12-13,665989,4.0,,False,,False,4.0
2023-12-13,666001,4.0,,False,,False,4.0
2023-12-13,872680,5.0,,False,Enfermedad común,True,0.0
2023-12-13,876837,4.0,,False,,False,4.0
2023-12-13,989388,4.0,,False,,False,4.0
2023-12-13,999012,5.0,,False,,False,5.0
2023-12-13,1031417,5.0,,False,,False,5.0
2023-12-13,1201829,6.5,2.0,True,,False,6.5
2023-12-13,1211253,4.0,,False,,False,4.0
2023-12-13,1252106,4.5,,False,Permiso por acontecimiento de parientes (2º grado),True,0.0
2023-12-13,1305178,4.0,,False,,False,4.0
2023-12-13,1422334,6.5,2.0,True,,False,6.5
2023-12-13,1529075,8.0,,False,,False,8.0
2023-12-14,665917,7.5,1.0,True,,False,7.5
2023-12-14,665922,5.0,,False,,False,5.0
2023-12-14,665923,4.0,,False,,False,4.0
2023-12-14,665926,4.5,,False,,False,4.5
2023-12-14,665928,5.5,,False,,False,5.5
2023-12-14,665935,6.5,,False,,False,6.5
2023-12-14,665938,4.0,,False,Enfermedad común,True,0.0
2023-12-14,665941,6.5,,False,,False,6.5
2023-12-14,665944,4.5,,False,,False,4.5
2023-12-14,665948,4.0,,False,,False,4.0
2023-12-14,665952,4.5,,False,,False,4.5
2023-12-14,665953,6.5,,False,,False,6.5
2023-12-14,665954,5.5,1.0,True,,False,5.5
2023-12-14,665956,7.5,,False,,False,7.5
2023-12-14,665959,6.5,,False,,False,6.5
2023-12-14,665965,6.5,2.0,True,,False,6.5
2023-12-14,665979,5.0,,False,,False,5.0
2023-12-14,665983,4.0,,False,,False,4.0
2023-12-14,665986,6.5,,False,,False,6.5
2023-12-14,665987,6.0,,False,,False,6.0
2023-12-14,872680,4.5,,False,Enfermedad común,True,0.0
2023-12-14,876837,4.0,,False,,False,4.0
2023-12-14,989388,4.0,,False,,False,4.0
2023-12-14,999012,4.5,,False,,False,4.5
2023-12-14,1031417,5.0,,False,,False,5.0
2023-12-14,1211253,4.0,,False,,False,4.0
2023-12-14,1252106,4.5,,False,Permiso por acontecimiento de parientes (2º grado),True,0.0
2023-12-14,1305178,4.0,,False,,False,4.0
2023-12-14,1397361,7.5,,False,,False,7.5
2023-12-14,1403169,4.0,,False,,False,4.0
2023-12-15,665923,4.5,,False,,False,4.5
2023-12-15,665928,5.0,,False,,False,5.0
2023-12-15,665934,4.0,,False,,False,4.0
2023-12-15,665935,8.0,,False,,False,8.0
2023-12-15,665936,6.5,,False,,False,6.5
2023-12-15,665938,4.0,,False,Enfermedad común,True,0.0
2023-12-15,665941,6.0,,False,,False,6.0
2023-12-15,665950,5.0,,False,,False,5.0
2023-12-15,665952,4.0,,False,,False,4.0
2023-12-15,665953,5.0,,False,,False,5.0
2023-12-15,665954,5.5,1.0,True,,False,5.5
2023-12-15,665956,7.5,,False,,False,7.5
2023-12-15,665959,7.5,,False,,False,7.5
2023-12-15,665965,6.5,2.0,True,,False,6.5
2023-12-15,665971,5.0,,False,,False,5.0
2023-12-15,665978,4.5,,False,,False,4.5
2023-12-15,665979,6.0,,False,,False,6.0
2023-12-15,665983,4.0,,False,,False,4.0
2023-12-15,665986,4.0,,False,,False,4.0
2023-12-15,665989,4.0,,False,,False,4.0
2023-12-15,666001,4.0,,False,,False,4.0
2023-12-15,872680,4.5,,False,Enfermedad común,True,0.0
2023-12-15,876837,5.0,,False,,False,5.0
2023-12-15,999012,5.0,,False,,False,5.0
2023-12-15,1031417,6.0,,False,,False,6.0
2023-12-15,1252106,5.0,,False,Permiso por acontecimiento de parientes (2º grado),True,0.0
2023-12-15,1305178,5.0,,False,,False,5.0
2023-12-15,1397361,7.5,,False,,False,7.5
2023-12-15,1403169,4.0,,False,,False,4.0
2023-12-15,1422334,4.0,2.0,True,,False,4.0
2023-12-15,1529075,8.0,,False,,False,8.0
2023-12-15,1661019,5.0,,False,,False,5.0
2023-12-15,1662112,4.5,1.0,True,,False,4.5
2023-12-16,665917,8.0,1.0,True,,False,8.0
2023-12-16,665922,8.0,,False,,False,8.0
2023-12-16,665923,4.0,,False,,False,4.0
2023-12-16,665926,4.0,,False,,False,4.0
2023-12-16,665934,4.5,,False,,False,4.5
2023-12-16,665936,6.0,,False,,False,6.0
2023-12-16,665944,6.5,,False,,False,6.5
2023-12-16,665948,8.0,,False,,False,8.0
2023-12-16,665950,4.0,,False,,False,4.0
2023-12-16,665952,8.0,,False,,False,8.0
2023-12-16,665953,8.0,,False,,False,8.0
2023-12-16,665954,4.0,1.0,True,,False,4.0
2023-12-16,665956,7.5,,False,,False,7.5
2023-12-16,665959,6.0,,False,,False,6.0
2023-12-16,665971,8.0,,False,,False,8.0
2023-12-16,665978,6.5,,False,,False,6.5
2023-12-16,665983,5.0,,False,,False,5.0
2023-12-16,665986,8.0,,False,,False,8.0
2023-12-16,665987,6.5,,False,,False,6.5
2023-12-16,665989,6.5,,False,,False,6.5
2023-12-16,666001,8.0,,False,,False,8.0
2023-12-16,876837,6.0,,False,,False,6.0
2023-12-16,989388,5.5,,False,,False,5.5
2023-12-16,999012,8.0,,False,,False,8.0
2023-12-16,1201829,8.0,2.0,True,,False,8.0
2023-12-16,1211253,7.5,,False,,False,7.5
2023-12-16,1252106,4.0,,False,,False,4.0
2023-12-16,1397361,8.0,,False,,False,8.0
2023-12-16,1403169,4.0,,False,,False,4.0
2023-12-16,1422334,5.5,2.0,True,,False,5.5
2023-12-16,1529075,8.0,,False,,False,8.0
2023-12-16,1661019,8.0,,False,,False,8.0
2023-12-16,1662112,8.0,1.0,True,,False,8.0
2023-12-17,665923,4.0,,False,,False,4.0
2023-12-17,665934,7.5,,False,,False,7.5
2023-12-17,665944,5.5,,False,,False,5.5
2023-12-17,665956,5.0,,False,,False,5.0
2023-12-17,665978,6.0,,False,,False,6.0
2023-12-17,1201829,7.0,2.0,True,,False,7.0
2023-12-17,1211253,8.0,,False,,False,8.0
2023-12-17,1252106,5.5,,False,,False,5.5
2023-12-17,1422334,4.0,2.0,True,,False,4.0
2023-12-18,665917,7.0,1.0,True,,False,7.0
2023-12-18,665922,6.0,,False,,False,6.0
2023-12-18,665923,5.0,,False,,False,5.0
2023-12-18,665926,4.5,,False,,False,4.5
2023-12-18,665928,5.0,,False,,False,5.0
2023-12-18,665934,4.0,,False,,False,4.0
2023-12-18,665935,7.5,,False,,False,7.5
2023-12-18,665938,7.0,,False,Enfermedad común,True,0.0
2023-12-18,665941,4.5,,False,,False,4.5
2023-12-18,665944,4.0,,False,,False,4.0
2023-12-18,665950,5.0,,False,,False,5.0
2023-12-18,665952,4.0,,False,,False,4.0
2023-12-18,665953,6.0,,False,,False,6.0
2023-12-18,665954,6.5,1.0,True,,False,6.5
2023-12-18,665956,7.5,,False,,False,7.5
2023-12-18,665959,7.5,,False,,False,7.5
2023-12-18,665965,6.5,2.0,True,,False,6.5
2023-12-18,665971,4.0,,False,,False,4.0
2023-12-18,665978,4.0,,False,,False,4.0
2023-12-18,665979,6.0,,False,,False,6.0
2023-12-18,665983,5.0,,False,,False,5.0
2023-12-18,665986,4.0,,False,,False,4.0
2023-12-18,665989,6.0,,False,,False,6.0
2023-12-18,666001,6.0,,False,,False,6.0
2023-12-18,872680,4.5,,False,Enfermedad común,True,0.0
2023-12-18,989388,4.0,,False,,False,4.0
2023-12-18,999012,5.0,,False,,False,5.0
2023-12-18,1031417,4.0,,False,,False,4.0
2023-12-18,1201829,7.5,2.0,True,,False,7.5
2023-12-18,1211253,4.0,,False,,False,4.0
2023-12-18,1305177,6.0,,False,,False,6.0
2023-12-18,1403169,7.5,,False,,False,7.5
2023-12-18,1422334,4.0,2.0,True,,False,4.0
2023-12-18,1529075,8.0,,False,,False,8.0
2023-12-19,665917,7.5,1.0,True,,False,7.5
2023-12-19,665923,5.0,,False,,False,5.0
2023-12-19,665928,8.5,,False,,False,8.5
2023-12-19,665934,4.0,,False,,False,4.0
2023-12-19,665935,7.5,,False,,False,7.5
2023-12-19,665936,7.5,,False,,False,7.5
2023-12-19,665938,6.5,,False,,False,6.5
2023-12-19,665944,4.0,,False,,False,4.0
2023-12-19,665948,6.5,,False,,False,6.5
2023-12-19,665950,5.0,,False,,False,5.0
2023-12-19,665953,6.0,,False,,False,6.0
2023-12-19,665959,7.5,,False,,False,7.5
2023-12-19,665965,7.5,2.0,True,,False,7.5
2023-12-19,665979,10.0,,False,,False,10.0
2023-12-19,665983,7.0,,False,,False,7.0
2023-12-19,665986,4.0,,False,,False,4.0
2023-12-19,665987,7.0,,False,,False,7.0
2023-12-19,666001,5.0,,False,,False,5.0
2023-12-19,872680,5.0,,False,Enfermedad común,True,0.0
2023-12-19,989388,4.0,,False,,False,4.0
2023-12-19,999012,5.0,,False,,False,5.0
2023-12-19,1031417,4.0,,False,,False,4.0
2023-12-19,1201829,7.5,2.0,True,,False,7.5
2023-12-19,1211253,4.0,,False,,False,4.0
2023-12-19,1252106,7.5,,False,,False,7.5
2023-12-19,1305178,5.0,,False,,False,5.0
2023-12-19,1403169,4.0,,False,,False,4.0
2023-12-19,1422334,4.0,2.0,True,,False,4.0
2023-12-20,665917,6.5,1.0,True,,False,6.5
2023-12-20,665922,6.0,,False,,False,6.0
2023-12-20,665923,4.0,,False,,False,4.0
2023-12-20,665926,4.5,,False,,False,4.5
2023-12-20,665928,6.0,,False,,False,6.0
2023-12-20,665934,4.0,,False,,False,4.0
2023-12-20,665936,7.5,,False,,False,7.5
2023-12-20,665941,9.0,,False,,False,9.0
2023-12-20,665944,5.5,,False,,False,5.5
2023-12-20,665950,5.0,,False,,False,5.0
2023-12-20,665952,4.0,,False,,False,4.0
2023-12-20,665953,6.0,,False,,False,6.0
2023-12-20,665954,7.5,1.0,True,,False,7.5
2023-12-20,665959,6.5,,False,,False,6.5
2023-12-20,665965,6.5,2.0,True,,False,6.5
2023-12-20,665971,5.0,,False,,False,5.0
2023-12-20,665978,4.0,,False,,False,4.0
2023-12-20,665979,8.0,,False,,False,8.0
2023-12-20,665986,4.0,,False,,False,4.0
2023-12-20,665987,7.5,,False,,False,7.5
2023-12-20,665989,5.0,,False,,False,5.0
2023-12-20,666001,5.0,,False,,False,5.0
2023-12-20,872680,5.0,,False,Enfermedad común,True,0.0
2023-12-20,876837,4.5,,False,,False,4.5
2023-12-20,989388,4.0,,False,,False,4.0
2023-12-20,999012,5.5,,False,,False,5.5
2023-12-20,1201829,7.5,2.0,True,,False,7.5
2023-12-20,1211253,7.5,,False,,False,7.5
2023-12-20,1305177,4.0,,False,,False,4.0
2023-12-20,1305178,5.0,,False,,False,5.0
2023-12-21,665922,6.0,,False,,False,6.0
2023-12-21,665923,4.0,,False,,False,4.0
2023-12-21,665926,4.5,,False,,False,4.5
2023-12-21,665928,4.0,,False,,False,4.0
2023-12-21,665934,4.0,,False,,False,4.0
2023-12-21,665935,7.0,,False,,False,7.0
2023-12-21,665936,4.0,,False,,False,4.0
2023-12-21,665941,7.5,,False,,False,7.5
2023-12-21,665944,5.5,,False,,False,5.5
2023-12-21,665948,4.0,,False,,False,4.0
2023-12-21,665950,5.0,,False,,False,5.0
2023-12-21,665952,4.0,,False,,False,4.0
2023-12-21,665953,7.0,,False,,False,7.0
2023-12-21,665954,6.5,1.0,True,,False,6.5
2023-12-21,665956,6.5,,False,,False,6.5
2023-12-21,665978,4.5,,False,,False,4.5
2023-12-21,665979,8.0,,False,,False,8.0
2023-12-21,665983,4.5,,False,,False,4.5
2023-12-21,665986,5.5,,False,,False,5.5
2023-12-21,665987,7.5,,False,,False,7.5
2023-12-21,665989,4.5,,False,,False,4.5
2023-12-21,666001,5.5,,False,,False,5.5
2023-12-21,872680,5.0,,False,Enfermedad común,True,0.0
