day,person_id,planned_hours,store_id,in_alternate_workplace,absence_type,was_absent,worked_hours
2023-12-21,876837,5.0,,False,,False,5.0
2023-12-21,989388,6.0,,False,,False,6.0
2023-12-21,1031417,4.5,,False,,False,4.5
2023-12-21,1201829,6.0,2.0,True,,False,6.0
2023-12-21,1211253,5.5,,False,,False,5.5
2023-12-21,1252106,4.0,,False,,False,4.0
2023-12-21,1305177,5.0,,False,,False,5.0
2023-12-21,1403169,4.0,,False,,False,4.0
2023-12-21,1422334,4.0,2.0,True,,False,4.0
2023-12-21,1529075,8.0,,False,,False,8.0
2023-12-22,665917,6.0,1.0,True,,False,6.0
2023-12-22,665923,4.0,,False,,False,4.0
2023-12-22,665928,5.5,,False,,False,5.5
2023-12-22,665934,4.0,,False,,False,4.0
2023-12-22,665935,7.5,,False,,False,7.5
2023-12-22,665938,4.0,,False,,False,4.0
2023-12-22,665944,4.0,,False,,False,4.0
2023-12-22,665948,6.5,,False,,False,6.5
2023-12-22,665950,5.0,,False,,False,5.0
2023-12-22,665953,7.5,,False,,False,7.5
2023-12-22,665954,6.5,1.0,True,,False,6.5
2023-12-22,665956,6.5,,False,,False,6.5
2023-12-22,665959,8.0,,False,,False,8.0
2023-12-22,665979,7.5,,False,,False,7.5
2023-12-22,665983,4.0,,False,,False,4.0
2023-12-22,665989,4.0,,False,,False,4.0
2023-12-22,666001,4.5,,False,,False,4.5
2023-12-22,872680,4.5,,False,Enfermedad común,True,0.0
2023-12-22,989388,5.0,,False,,False,5.0
2023-12-22,999012,7.0,,False,,False,7.0
2023-12-22,1031417,7.5,,False,,False,7.5
2023-12-22,1201829,8.0,2.0,True,,False,8.0
2023-12-22,1211253,4.0,,False,,False,4.0
2023-12-22,1252106,4.0,,False,,False,4.0
2023-12-22,1305177,6.0,,False,,False,6.0
2023-12-22,1305178,5.0,,False,,False,5.0
2023-12-22,1403169,6.0,,False,,False,6.0
2023-12-22,1529075,8.0,,False,,False,8.0
2023-12-22,1661019,4.5,,False,,False,4.5
2023-12-22,1662112,5.0,1.0,True,,False,5.0
2023-12-23,665917,5.5,1.0,True,,False,5.5
2023-12-23,665922,8.0,,False,,False,8.0
2023-12-23,665926,4.0,,False,,False,4.0
2023-12-23,665934,5.5,,False,,False,5.5
2023-12-23,665935,7.5,,False,,False,7.5
2023-12-23,665936,7.5,,False,,False,7.5
2023-12-23,665938,5.0,,False,,False,5.0
2023-12-23,665941,7.0,,False,,False,7.0
2023-12-23,665948,5.0,,False,,False,5.0
2023-12-23,665952,6.0,,False,,False,6.0
2023-12-23,665954,4.5,1.0,True,,False,4.5
2023-12-23,665956,6.5,,False,,False,6.5
2023-12-23,665959,7.5,,False,,False,7.5
2023-12-23,665965,7.0,2.0,True,,False,7.0
2023-12-23,665971,5.0,,False,,False,5.0
2023-12-23,665978,4.0,,False,,False,4.0
2023-12-23,665983,6.5,,False,,False,6.5
2023-12-23,665986,5.0,,False,,False,5.0
2023-12-23,665987,8.0,,False,,False,8.0
2023-12-23,665989,6.0,,False,,False,6.0
2023-12-23,876837,8.0,,False,,False,8.0
2023-12-23,999012,4.0,,False,,False,4.0
2023-12-23,1031417,4.0,,False,,False,4.0
2023-12-23,1252106,4.0,,False,,False,4.0
2023-12-23,1305177,7.5,,False,,False,7.5
2023-12-23,1305178,8.0,,False,,False,8.0
2023-12-23,1397361,8.0,,False,,False,8.0
2023-12-23,1403169,6.5,,False,,False,6.5
2023-12-23,1422334,4.0,2.0,True,,False,4.0
2023-12-23,1661019,8.0,,False,,False,8.0
2023-12-23,1662112,7.0,1.0,True,,False,7.0
2023-12-24,665922,6.5,,False,,False,6.5
2023-12-24,665926,4.5,,False,,False,4.5
2023-12-24,665934,5.0,,False,,False,5.0
2023-12-24,665938,4.0,,False,,False,4.0
2023-12-24,665941,4.0,,False,,False,4.0
2023-12-24,665948,6.0,,False,,False,6.0
2023-12-24,665952,6.0,,False,,False,6.0
2023-12-24,665956,6.5,,False,,False,6.5
2023-12-24,665971,4.5,,False,,False,4.5
2023-12-24,665978,4.0,,False,,False,4.0
2023-12-24,665987,6.0,,False,,False,6.0
2023-12-24,876837,6.5,,False,,False,6.5
2023-12-24,1252106,4.0,,False,,False,4.0
2023-12-24,1305177,4.0,,False,,False,4.0
2023-12-24,1305178,4.0,,False,,False,4.0
2023-12-24,1397361,8.0,,False,,False,8.0
2023-12-24,1422334,4.0,2.0,True,,False,4.0
2023-12-24,1661019,5.5,,False,,False,5.5
2023-12-24,1662112,5.5,1.0,True,,False,5.5
2023-12-26,665917,8.0,1.0,True,,False,8.0
2023-12-26,665928,8.0,,False,,False,8.0
2023-12-26,665935,7.5,,False,,False,7.5
2023-12-26,665936,7.5,,False,,False,7.5
2023-12-26,665938,5.0,,False,,False,5.0
2023-12-26,665941,6.0,,False,,False,6.0
2023-12-26,665948,6.0,,False,,False,6.0
2023-12-26,665950,6.0,,False,,False,6.0
2023-12-26,665952,5.0,,False,,False,5.0
2023-12-26,665956,6.5,,False,,False,6.5
2023-12-26,665959,8.0,,False,,False,8.0
2023-12-26,665965,7.5,2.0,True,,False,7.5
2023-12-26,665986,7.5,,False,,False,7.5
2023-12-26,666001,5.0,,False,,False,5.0
2023-12-26,872680,5.0,,False,Enfermedad común,True,0.0
2023-12-26,876837,6.5,,False,,False,6.5
2023-12-26,999012,7.5,,False,,False,7.5
2023-12-26,1305177,7.5,,False,,False,7.5
2023-12-26,1397361,7.5,,False,,False,7.5
2023-12-26,1403169,4.0,,False,,False,4.0
2023-12-26,1422334,7.5,2.0,True,,False,7.5
2023-12-26,1529075,8.0,,False,,False,8.0
2023-12-27,665922,5.5,,False,,False,5.5
2023-12-27,665923,4.0,,False,,False,4.0
2023-12-27,665934,4.0,,False,,False,4.0
2023-12-27,665941,5.5,,False,,False,5.5
2023-12-27,665944,6.5,,False,,False,6.5
2023-12-27,665948,7.5,,False,,False,7.5
2023-12-27,665950,4.0,,False,,False,4.0
2023-12-27,665952,5.0,,False,,False,5.0
2023-12-27,665953,6.5,,False,,False,6.5
2023-12-27,665959,8.0,,False,,False,8.0
2023-12-27,665965,8.0,2.0,True,,False,8.0
2023-12-27,665971,5.0,,False,,False,5.0
2023-12-27,665978,5.0,,False,,False,5.0
2023-12-27,665986,7.5,,False,,False,7.5
2023-12-27,872680,5.5,,False,Enfermedad común,True,0.0
2023-12-27,989388,6.5,,False,,False,6.5
2023-12-27,999012,7.5,,False,,False,7.5
2023-12-27,1252106,4.0,,False,,False,4.0
2023-12-27,1305177,7.5,,False,,False,7.5
2023-12-27,1305178,5.0,,False,,False,5.0
2023-12-27,1397361,8.0,,False,,False,8.0
2023-12-27,1403169,5.0,,False,,False,5.0
2023-12-27,1529075,8.5,,False,,False,8.5
2023-12-28,665917,7.5,1.0,True,,False,7.5
2023-12-28,665934,5.0,,False,,False,5.0
2023-12-28,665936,6.5,,False,,False,6.5
2023-12-28,665938,4.0,,False,,False,4.0
2023-12-28,665941,7.5,,False,,False,7.5
2023-12-28,665944,7.5,,False,,False,7.5
2023-12-28,665948,7.5,,False,,False,7.5
2023-12-28,665952,6.5,,False,,False,6.5
2023-12-28,665954,5.5,,False,,False,5.5
2023-12-28,665978,5.0,,False,,False,5.0
2023-12-28,665979,7.5,,False,,False,7.5
2023-12-28,665986,5.5,,False,,False,5.5
2023-12-28,872680,5.0,,False,Enfermedad común,True,0.0
2023-12-28,989388,6.5,,False,,False,6.5
2023-12-28,1201829,7.5,2.0,True,,False,7.5
2023-12-28,1211253,7.0,,False,,False,7.0
2023-12-28,1305177,7.5,,False,,False,7.5
2023-12-28,1305178,5.0,,False,,False,5.0
2023-12-28,1397361,7.5,,False,,False,7.5
2023-12-28,1403169,4.0,,False,,False,4.0
2023-12-28,1422334,7.5,2.0,True,,False,7.5
2023-12-28,1529075,8.0,,False,,False,8.0
2023-12-29,665917,7.5,1.0,True,,False,7.5
2023-12-29,665923,4.0,,False,,False,4.0
2023-12-29,665928,5.0,,False,,False,5.0
2023-12-29,665935,8.0,,False,,False,8.0
2023-12-29,665938,4.5,,False,,False,4.5
2023-12-29,665950,5.0,,False,,False,5.0
2023-12-29,665953,7.5,,False,,False,7.5
2023-12-29,665954,7.5,,False,,False,7.5
2023-12-29,665959,7.5,,False,,False,7.5
2023-12-29,665971,5.0,,False,,False,5.0
2023-12-29,665979,6.5,,False,,False,6.5
2023-12-29,665986,8.0,,False,,False,8.0
2023-12-29,665989,4.0,,False,,False,4.0
2023-12-29,666001,6.5,,False,,False,6.5
2023-12-29,872680,6.5,,False,Enfermedad común,True,0.0
2023-12-29,876837,6.5,,False,,False,6.5
2023-12-29,1201829,7.5,2.0,True,,False,7.5
2023-12-29,1211253,7.5,,False,,False,7.5
2023-12-29,1252106,4.0,,False,,False,4.0
2023-12-29,1397361,7.5,,False,,False,7.5
2023-12-29,1403169,5.5,,False,,False,5.5
2023-12-29,1661019,5.0,,False,,False,5.0
2023-12-29,1662112,4.5,1.0,True,,False,4.5
2023-12-30,665917,7.5,1.0,True,Licencia sin sueldo,True,0.0
2023-12-30,665923,7.5,,False,,False,7.5
2023-12-30,665928,7.5,,False,,False,7.5
2023-12-30,665934,5.0,,False,,False,5.0
2023-12-30,665935,7.5,,False,,False,7.5
2023-12-30,665936,5.5,,False,,False,5.5
2023-12-30,665938,4.5,,False,,False,4.5
2023-12-30,665941,6.0,,False,,False,6.0
2023-12-30,665944,4.5,,False,,False,4.5
2023-12-30,665948,5.5,,False,,False,5.5
2023-12-30,665950,4.0,,False,,False,4.0
2023-12-30,665952,6.0,,False,,False,6.0
2023-12-30,665953,7.5,,False,,False,7.5
2023-12-30,665954,8.0,,False,,False,8.0
2023-12-30,665959,7.5,,False,,False,7.5
2023-12-30,665971,6.0,,False,,False,6.0
2023-12-30,665978,5.0,,False,,False,5.0
2023-12-30,665979,6.5,,False,,False,6.5
2023-12-30,665989,6.0,,False,,False,6.0
2023-12-30,666001,5.5,,False,,False,5.5
2023-12-30,876837,5.0,,False,,False,5.0
2023-12-30,989388,8.0,,False,,False,8.0
2023-12-30,999012,5.0,,False,,False,5.0
2023-12-30,1201829,8.0,2.0,True,,False,8.0
2023-12-30,1211253,4.0,,False,,False,4.0
2023-12-30,1252106,4.5,,False,,False,4.5
2023-12-30,1305177,8.0,,False,,False,8.0
2023-12-30,1305178,6.0,,False,,False,6.0
2023-12-30,1397361,7.5,,False,,False,7.5
2023-12-30,1661019,8.0,,False,,False,8.0
2023-12-30,1662112,8.5,1.0,True,,False,8.5
2023-12-31,665923,6.0,,False,,False,6.0
2023-12-31,665928,6.0,,False,,False,6.0
2023-12-31,665934,4.0,,False,,False,4.0
2023-12-31,665935,6.0,,False,,False,6.0
2023-12-31,665936,7.5,,False,,False,7.5
2023-12-31,665944,4.0,,False,,False,4.0
2023-12-31,665953,4.0,,False,,False,4.0
2023-12-31,665954,6.0,,False,,False,6.0
2023-12-31,665965,8.0,,False,,False,8.0
2023-12-31,665978,6.0,,False,,False,6.0
2023-12-31,665979,5.0,,False,,False,5.0
2023-12-31,666001,7.0,,False,,False,7.0
2023-12-31,989388,6.0,,False,,False,6.0
2023-12-31,999012,7.5,,False,,False,7.5
2023-12-31,1201829,7.0,,False,,False,7.0
2023-12-31,1211253,4.0,,False,,False,4.0
2023-12-31,1252106,4.5,,False,,False,4.5
2023-12-31,1305178,6.0,,False,,False,6.0
2023-12-31,1397361,8.0,,False,,False,8.0
2024-01-02,665917,7.5,1.0,True,,False,7.5
2024-01-02,665922,6.5,,False,,False,6.5
2024-01-02,665923,8.0,,False,,False,8.0
2024-01-02,665926,5.0,,False,,False,5.0
2024-01-02,665928,5.0,,False,,False,5.0
2024-01-02,665934,5.0,,False,,False,5.0
2024-01-02,665935,8.0,,False,,False,8.0
2024-01-02,665936,8.0,,False,,False,8.0
2024-01-02,665938,7.5,,False,,False,7.5
2024-01-02,665941,7.5,,False,,False,7.5
2024-01-02,665952,7.5,,False,,False,7.5
2024-01-02,665953,7.5,,False,,False,7.5
2024-01-02,665954,7.5,,False,,False,7.5
2024-01-02,665956,8.5,,False,,False,8.5
2024-01-02,665959,7.5,,False,,False,7.5
2024-01-02,665965,8.0,,False,,False,8.0
2024-01-02,665978,7.5,,False,,False,7.5
2024-01-02,665979,8.0,,False,,False,8.0
2024-01-02,665986,6.5,,False,,False,6.5
2024-01-02,665987,7.0,,False,,False,7.0
2024-01-02,665989,4.0,,False,,False,4.0
2024-01-02,989388,7.5,,False,,False,7.5
2024-01-02,999012,7.5,,False,,False,7.5
2024-01-02,1031417,8.0,,False,,False,8.0
2024-01-02,1048036,7.5,1.0,True,,False,7.5
2024-01-02,1201829,8.0,,False,,False,8.0
2024-01-02,1211253,8.0,,False,,False,8.0
2024-01-02,1252106,6.0,,False,,False,6.0
2024-01-02,1305177,6.0,,False,,False,6.0
2024-01-02,1305178,6.0,,False,,False,6.0
2024-01-02,1422333,6.5,2.0,True,,False,6.5
2024-01-02,1529075,9.0,,False,,False,9.0
2024-01-02,1727011,8.0,,False,,False,8.0
2024-01-02,1757666,7.5,,False,,False,7.5
2024-01-02,1770558,7.5,,False,,False,7.5
2024-01-03,665917,6.5,1.0,True,,False,6.5
2024-01-03,665923,4.5,,False,,False,4.5
2024-01-03,665926,4.0,,False,,False,4.0
2024-01-03,665928,4.0,,False,,False,4.0
2024-01-03,665935,7.5,,False,,False,7.5
2024-01-03,665936,7.5,,False,,False,7.5
2024-01-03,665938,5.5,,False,,False,5.5
2024-01-03,665941,6.0,,False,,False,6.0
2024-01-03,665952,5.0,,False,,False,5.0
2024-01-03,665953,4.0,,False,,False,4.0
2024-01-03,665954,6.0,,False,,False,6.0
2024-01-03,665956,8.0,,False,,False,8.0
2024-01-03,665958,5.5,,False,,False,5.5
2024-01-03,665965,7.0,,False,,False,7.0
2024-01-03,665971,5.0,,False,,False,5.0
2024-01-03,665978,7.5,,False,,False,7.5
2024-01-03,665979,6.5,,False,,False,6.5
2024-01-03,665983,5.5,,False,,False,5.5
2024-01-03,665987,6.5,,False,,False,6.5
2024-01-03,919208,4.0,,False,,False,4.0
2024-01-03,989388,3.5,,False,,False,3.5
2024-01-03,1031417,8.0,,False,,False,8.0
2024-01-03,1048036,5.0,1.0,True,,False,5.0
2024-01-03,1201829,7.0,,False,,False,7.0
2024-01-03,1211253,4.5,,False,,False,4.5
2024-01-03,1252106,6.5,,False,,False,6.5
2024-01-03,1305177,7.5,,False,,False,7.5
2024-01-03,1305178,5.0,,False,,False,5.0
2024-01-03,1529075,7.5,,False,,False,7.5
2024-01-03,1727011,8.0,,False,,False,8.0
2024-01-03,1770558,4.0,,False,,False,4.0
2024-01-04,665922,4.0,,False,,False,4.0
2024-01-04,665923,4.5,,False,,False,4.5
2024-01-04,665934,4.0,,False,,False,4.0
2024-01-04,665935,7.5,,False,,False,7.5
2024-01-04,665938,6.5,,False,,False,6.5
2024-01-04,665941,4.0,,False,,False,4.0
2024-01-04,665953,5.0,,False,,False,5.0
2024-01-04,665954,7.0,,False,,False,7.0
2024-01-04,665958,4.5,,False,,False,4.5
2024-01-04,665959,8.0,,False,,False,8.0
2024-01-04,665965,7.5,,False,,False,7.5
2024-01-04,665978,5.5,,False,,False,5.5
2024-01-04,665979,7.0,,False,,False,7.0
2024-01-04,665983,5.5,,False,,False,5.5
2024-01-04,665986,4.0,,False,,False,4.0
2024-01-04,665987,6.5,,False,,False,6.5
2024-01-04,665997,7.0,,False,,False,7.0
2024-01-04,876837,5.0,,False,,False,5.0
2024-01-04,919208,4.0,,False,,False,4.0
2024-01-04,989388,7.5,,False,,False,7.5
2024-01-04,999012,5.0,,False,,False,5.0
2024-01-04,1031417,7.0,,False,,False,7.0
2024-01-04,1048036,6.0,1.0,True,,False,6.0
2024-01-04,1252106,8.0,,False,,False,8.0
2024-01-04,1305177,4.0,,False,,False,4.0
2024-01-04,1305178,4.5,,False,,False,4.5
2024-01-04,1422333,7.5,2.0,True,,False,7.5
2024-01-04,1529075,8.5,,False,,False,8.5
2024-01-04,1757666,5.0,,False,,False,5.0
2024-01-04,1770558,7.5,,False,,False,7.5
2024-01-05,665917,6.5,1.0,True,,False,6.5
2024-01-05,665922,4.0,,False,,False,4.0
2024-01-05,665923,4.0,,False,,False,4.0
2024-01-05,665926,4.5,,False,,False,4.5
2024-01-05,665928,7.0,,False,,False,7.0
2024-01-05,665934,4.0,,False,,False,4.0
2024-01-05,665935,7.5,,False,,False,7.5
2024-01-05,665936,6.5,,False,,False,6.5
2024-01-05,665941,5.5,,False,,False,5.5
2024-01-05,665948,6.0,,False,,False,6.0
2024-01-05,665952,5.0,,False,,False,5.0
2024-01-05,665953,6.0,,False,,False,6.0
2024-01-05,665954,7.5,,False,,False,7.5
2024-01-05,665956,7.0,,False,,False,7.0
2024-01-05,665958,6.0,,False,,False,6.0
2024-01-05,665959,8.0,,False,,False,8.0
2024-01-05,665965,4.0,,False,,False,4.0
2024-01-05,665971,6.0,,False,,False,6.0
2024-01-05,665979,7.0,,False,,False,7.0
2024-01-05,665983,7.0,,False,,False,7.0
2024-01-05,665986,5.0,,False,,False,5.0
2024-01-05,665989,6.0,,False,,False,6.0
2024-01-05,665997,4.0,,False,,False,4.0
2024-01-05,876837,6.0,,False,,False,6.0
2024-01-05,919208,4.5,,False,,False,4.5
2024-01-05,989388,7.5,,False,,False,7.5
2024-01-05,999012,5.0,,False,,False,5.0
2024-01-05,1031417,7.0,,False,,False,7.0
2024-01-05,1048036,6.0,1.0,True,,False,6.0
2024-01-05,1201829,8.0,,False,,False,8.0
2024-01-05,1204965,5.0,1.0,True,,False,5.0
2024-01-05,1211253,4.0,,False,,False,4.0
2024-01-05,1422333,7.5,2.0,True,,False,7.5
2024-01-05,1529075,7.5,,False,,False,7.5
2024-01-05,1661019,5.0,,False,,False,5.0
2024-01-05,1662112,7.5,1.0,True,,False,7.5
2024-01-05,1727011,4.0,,False,,False,4.0
2024-01-05,1757666,4.0,,False,,False,4.0
2024-01-05,1770558,6.0,,False,,False,6.0
2024-01-05,1783676,7.5,,False,,False,7.5
2024-01-07,665926,6.5,,False,,False,6.5
2024-01-07,665928,7.0,,False,,False,7.0
2024-01-07,665934,7.5,,False,,False,7.5
2024-01-07,665938,5.0,,False,,False,5.0
2024-01-07,665948,4.5,,False,,False,4.5
2024-01-07,665950,4.0,,False,,False,4.0
2024-01-07,665952,4.5,,False,,False,4.5
2024-01-07,665956,6.5,,False,,False,6.5
2024-01-07,665971,5.5,,False,,False,5.5
2024-01-07,665986,4.5,,False,,False,4.5
2024-01-07,665987,5.5,,False,,False,5.5
2024-01-07,665989,7.5,,False,,False,7.5
2024-01-07,665997,7.0,,False,,False,7.0
2024-01-07,876837,4.0,,False,,False,4.0
2024-01-07,919208,4.0,,False,,False,4.0
2024-01-07,989388,6.0,,False,,False,6.0
2024-01-07,999012,4.0,,False,,False,4.0
2024-01-07,1048036,5.5,1.0,True,,False,5.5
2024-01-07,1201829,7.0,,False,,False,7.0
2024-01-07,1204965,8.0,,False,,False,8.0
2024-01-07,1211253,7.0,,False,,False,7.0
2024-01-07,1305178,4.0,,False,,False,4.0
2024-01-07,1403169,4.5,,False,,False,4.5
2024-01-07,1422333,8.0,2.0,True,,False,8.0
2024-01-07,1661019,8.0,,False,,False,8.0
2024-01-07,1662112,8.0,1.0,True,,False,8.0
2024-01-07,1727011,8.0,,False,,False,8.0
2024-01-07,1757666,6.0,,False,,False,6.0
2024-01-07,1783676,8.0,,False,,False,8.0
2024-01-08,665926,4.5,,False,,False,4.5
2024-01-08,665928,4.0,,False,,False,4.0
2024-01-08,665934,4.0,,False,,False,4.0
2024-01-08,665935,7.5,,False,,False,7.5
2024-01-08,665936,6.0,,False,,False,6.0
2024-01-08,665938,5.0,,False,,False,5.0
2024-01-08,665941,4.0,,False,,False,4.0
2024-01-08,665948,4.0,,False,,False,4.0
2024-01-08,665950,5.0,,False,,False,5.0
2024-01-08,665952,4.0,,False,,False,4.0
2024-01-08,665953,4.0,,False,,False,4.0
2024-01-08,665954,4.0,,False,,False,4.0
2024-01-08,665958,4.0,,False,,False,4.0
2024-01-08,665959,8.0,,False,,False,8.0
2024-01-08,665965,7.5,,False,,False,7.5
2024-01-08,665971,6.0,,False,,False,6.0
2024-01-08,665978,4.5,,False,,False,4.5
2024-01-08,665979,7.5,,False,,False,7.5
2024-01-08,665983,4.0,,False,,False,4.0
2024-01-08,665986,4.0,,False,,False,4.0
2024-01-08,665987,4.0,,False,,False,4.0
2024-01-08,665997,8.0,,False,,False,8.0
2024-01-08,876837,4.0,,False,,False,4.0
2024-01-08,989388,4.0,,False,,False,4.0
2024-01-08,1031417,7.5,,False,,False,7.5
2024-01-08,1201829,7.5,,False,,False,7.5
2024-01-08,1211253,5.5,,False,,False,5.5
2024-01-08,1252106,5.0,,False,,False,5.0
2024-01-08,1305177,6.5,,False,,False,6.5
2024-01-08,1403169,6.5,,False,,False,6.5
2024-01-08,1422333,5.0,2.0,True,,False,5.0
2024-01-08,1529075,8.0,,False,,False,8.0
2024-01-08,1727011,4.0,,False,,False,4.0
2024-01-08,1757666,4.5,,False,,False,4.5
2024-01-09,665917,7.5,1.0,True,,False,7.5
2024-01-09,665923,4.0,,False,,False,4.0
2024-01-09,665928,4.0,,False,,False,4.0
2024-01-09,665934,5.0,,False,,False,5.0
2024-01-09,665935,7.5,,False,,False,7.5
2024-01-09,665936,6.5,,False,,False,6.5
2024-01-09,665948,4.0,,False,,False,4.0
2024-01-09,665950,5.0,,False,,False,5.0
2024-01-09,665953,7.0,,False,,False,7.0
2024-01-09,665956,4.0,,False,,False,4.0
2024-01-09,665958,4.0,,False,,False,4.0
2024-01-09,665959,8.0,,False,,False,8.0
2024-01-09,665965,7.5,,False,,False,7.5
2024-01-09,665978,4.0,,False,,False,4.0
2024-01-09,665979,7.5,,False,,False,7.5
2024-01-09,665983,4.0,,False,,False,4.0
2024-01-09,665986,6.0,,False,,False,6.0
2024-01-09,665989,4.0,,False,,False,4.0
2024-01-09,876837,6.5,,False,,False,6.5
2024-01-09,919208,5.5,,False,,False,5.5
2024-01-09,1031417,4.5,,False,,False,4.5
2024-01-09,1048036,5.5,1.0,True,,False,5.5
2024-01-09,1201829,6.5,,False,,False,6.5
2024-01-09,1252106,7.0,,False,,False,7.0
2024-01-09,1305178,5.0,2.0,True,,False,5.0
2024-01-09,1403169,4.0,,False,,False,4.0
2024-01-09,1422333,7.5,2.0,True,,False,7.5
2024-01-09,1529075,7.0,,False,,False,7.0
2024-01-09,1757666,4.0,,False,,False,4.0
2024-01-09,1770558,4.5,,False,,False,4.5
2024-01-10,665922,6.5,,False,,False,6.5
2024-01-10,665923,4.5,,False,,False,4.5
2024-01-10,665926,4.5,,False,,False,4.5
2024-01-10,665928,5.5,,False,,False,5.5
2024-01-10,665935,7.5,,False,,False,7.5
2024-01-10,665936,6.5,,False,,False,6.5
2024-01-10,665938,4.0,,False,,False,4.0
2024-01-10,665948,4.0,,False,,False,4.0
2024-01-10,665950,4.0,,False,,False,4.0
2024-01-10,665953,6.5,,False,,False,6.5
2024-01-10,665954,6.0,,False,,False,6.0
2024-01-10,665958,4.0,,False,,False,4.0
