day,person_id,planned_hours,store_id,in_alternate_workplace,absence_type,was_absent,worked_hours
2024-01-10,665965,7.5,,False,,False,7.5
2024-01-10,665971,5.0,,False,,False,5.0
2024-01-10,665979,6.5,,False,,False,6.5
2024-01-10,665987,6.5,,False,,False,6.5
2024-01-10,665989,4.0,,False,,False,4.0
2024-01-10,665997,5.5,,False,,False,5.5
2024-01-10,919208,4.0,,False,,False,4.0
2024-01-10,989388,4.0,,False,,False,4.0
2024-01-10,999012,4.0,,False,,False,4.0
2024-01-10,1048036,6.0,1.0,True,,False,6.0
2024-01-10,1201829,7.0,,False,,False,7.0
2024-01-10,1252106,7.0,,False,,False,7.0
2024-01-10,1305177,5.0,,False,,False,5.0
2024-01-10,1305178,4.0,2.0,True,,False,4.0
2024-01-10,1422333,6.0,2.0,True,,False,6.0
2024-01-10,1529075,8.0,,False,,False,8.0
2024-01-10,1727011,4.0,,False,,False,4.0
2024-01-10,1757666,4.0,,False,,False,4.0
2024-01-11,665917,7.5,1.0,True,,False,7.5
2024-01-11,665922,6.0,,False,,False,6.0
2024-01-11,665923,5.0,,False,,False,5.0
2024-01-11,665926,4.5,,False,,False,4.5
2024-01-11,665928,4.0,,False,,False,4.0
2024-01-11,665934,5.0,,False,,False,5.0
2024-01-11,665938,5.0,,False,,False,5.0
2024-01-11,665941,4.5,,False,,False,4.5
2024-01-11,665952,4.0,,False,,False,4.0
2024-01-11,665954,7.0,,False,,False,7.0
2024-01-11,665956,6.5,,False,,False,6.5
2024-01-11,665958,5.5,,False,,False,5.5
2024-01-11,665959,7.5,,False,,False,7.5
2024-01-11,665978,4.5,,False,,False,4.5
2024-01-11,665979,6.5,,False,,False,6.5
2024-01-11,665983,4.5,,False,,False,4.5
2024-01-11,665986,6.5,,False,,False,6.5
2024-01-11,665989,4.5,,False,,False,4.5
2024-01-11,665997,7.5,,False,,False,7.5
2024-01-11,876837,7.5,,False,,False,7.5
2024-01-11,999012,6.0,,False,,False,6.0
2024-01-11,1031417,6.0,,False,,False,6.0
2024-01-11,1211253,4.0,,False,,False,4.0
2024-01-11,1252106,6.5,,False,,False,6.5
2024-01-11,1305177,4.5,,False,,False,4.5
2024-01-11,1403169,4.0,,False,,False,4.0
2024-01-11,1529075,8.0,,False,,False,8.0
2024-01-11,1727011,4.5,,False,,False,4.5
2024-01-11,1770558,6.5,,False,,False,6.5
2024-01-12,665917,7.5,1.0,True,,False,7.5
2024-01-12,665922,4.0,,False,,False,4.0
2024-01-12,665923,5.5,,False,,False,5.5
2024-01-12,665928,7.5,,False,,False,7.5
2024-01-12,665934,4.0,,False,,False,4.0
2024-01-12,665935,8.0,,False,,False,8.0
2024-01-12,665936,6.0,,False,,False,6.0
2024-01-12,665938,4.0,,False,,False,4.0
2024-01-12,665941,4.5,,False,,False,4.5
2024-01-12,665948,4.0,,False,,False,4.0
2024-01-12,665950,5.0,,False,,False,5.0
2024-01-12,665952,5.0,,False,,False,5.0
2024-01-12,665954,6.0,,False,,False,6.0
2024-01-12,665956,7.5,,False,,False,7.5
2024-01-12,665959,7.5,,False,,False,7.5
2024-01-12,665965,7.0,,False,,False,7.0
2024-01-12,665971,5.0,,False,,False,5.0
2024-01-12,665978,4.0,,False,,False,4.0
2024-01-12,665983,4.0,,False,,False,4.0
2024-01-12,665987,6.5,,False,,False,6.5
2024-01-12,665989,4.0,,False,,False,4.0
2024-01-12,919208,4.0,,False,,False,4.0
2024-01-12,999012,4.5,,False,,False,4.5
2024-01-12,1031417,7.0,,False,,False,7.0
2024-01-12,1201829,8.0,,False,,False,8.0
2024-01-12,1211253,8.0,,False,,False,8.0
2024-01-12,1305177,4.5,,False,,False,4.5
2024-01-12,1305178,5.0,2.0,True,,False,5.0
2024-01-12,1403169,6.0,,False,,False,6.0
2024-01-12,1661019,6.0,,False,,False,6.0
2024-01-12,1727011,4.0,,False,,False,4.0
2024-01-12,1757666,7.5,,False,,False,7.5
2024-01-12,1770558,6.0,,False,,False,6.0
2024-01-12,1783676,5.0,,False,,False,5.0
2024-01-13,665917,8.0,1.0,True,,False,8.0
2024-01-13,665922,7.5,,False,,False,7.5
2024-01-13,665923,4.0,,False,,False,4.0
2024-01-13,665926,4.5,,False,,False,4.5
2024-01-13,665934,4.0,,False,,False,4.0
2024-01-13,665935,8.0,,False,,False,8.0
2024-01-13,665938,8.0,,False,,False,8.0
2024-01-13,665941,6.5,,False,,False,6.5
2024-01-13,665948,8.0,,False,,False,8.0
2024-01-13,665950,4.0,,False,,False,4.0
2024-01-13,665952,8.0,,False,,False,8.0
2024-01-13,665953,6.5,,False,,False,6.5
2024-01-13,665956,7.5,,False,,False,7.5
2024-01-13,665958,5.0,,False,,False,5.0
2024-01-13,665959,7.5,,False,,False,7.5
2024-01-13,665965,7.0,,False,,False,7.0
2024-01-13,665971,5.5,,False,,False,5.5
2024-01-13,665978,4.5,,False,,False,4.5
2024-01-13,665979,6.0,,False,,False,6.0
2024-01-13,665983,6.5,,False,,False,6.5
2024-01-13,665987,7.5,,False,,False,7.5
2024-01-13,665989,5.0,,False,,False,5.0
2024-01-13,665997,5.5,,False,Enfermedad común,True,0.0
2024-01-13,876837,8.0,,False,,False,8.0
2024-01-13,919208,4.0,,False,,False,4.0
2024-01-13,999012,8.0,,False,,False,8.0
2024-01-13,1031417,6.5,,False,,False,6.5
2024-01-13,1201829,4.0,,False,,False,4.0
2024-01-13,1211253,5.5,,False,,False,5.5
2024-01-13,1252106,7.5,,False,,False,7.5
2024-01-13,1305177,8.0,,False,,False,8.0
2024-01-13,1403169,4.5,,False,,False,4.5
2024-01-13,1529075,7.0,,False,,False,7.0
2024-01-13,1661019,8.0,,False,,False,8.0
2024-01-13,1662112,8.0,1.0,True,,False,8.0
2024-01-13,1727011,4.0,,False,,False,4.0
2024-01-13,1757666,4.5,,False,,False,4.5
2024-01-13,1770558,8.0,,False,,False,8.0
2024-01-13,1783676,8.0,,False,,False,8.0
2024-01-15,665922,4.0,,False,,False,4.0
2024-01-15,665926,4.5,,False,,False,4.5
2024-01-15,665928,4.0,,False,,False,4.0
2024-01-15,665934,4.0,,False,,False,4.0
2024-01-15,665935,9.0,,False,,False,9.0
2024-01-15,665936,4.0,,False,,False,4.0
2024-01-15,665938,4.0,,False,,False,4.0
2024-01-15,665941,5.0,,False,,False,5.0
2024-01-15,665948,4.0,,False,,False,4.0
2024-01-15,665950,4.0,,False,,False,4.0
2024-01-15,665952,4.5,,False,,False,4.5
2024-01-15,665954,6.0,,False,,False,6.0
2024-01-15,665956,7.0,,False,,False,7.0
2024-01-15,665959,7.5,,False,,False,7.5
2024-01-15,665965,7.5,,False,,False,7.5
2024-01-15,665971,6.0,,False,,False,6.0
2024-01-15,665979,7.5,,False,,False,7.5
2024-01-15,665983,4.0,,False,,False,4.0
2024-01-15,665986,5.0,,False,,False,5.0
2024-01-15,665987,5.5,,False,,False,5.5
2024-01-15,665989,4.0,,False,,False,4.0
2024-01-15,665997,7.0,,False,Enfermedad común,True,0.0
2024-01-15,989388,5.0,,False,,False,5.0
2024-01-15,999012,4.0,,False,,False,4.0
2024-01-15,1031417,7.0,,False,,False,7.0
2024-01-15,1252106,3.5,,False,,False,3.5
2024-01-15,1305178,5.0,,False,,False,5.0
2024-01-15,1403169,4.0,,False,,False,4.0
2024-01-15,1757666,8.0,,False,,False,8.0
2024-01-16,665917,6.5,1.0,True,,False,6.5
2024-01-16,665922,6.5,,False,,False,6.5
2024-01-16,665923,4.0,,False,,False,4.0
2024-01-16,665926,4.5,,False,,False,4.5
2024-01-16,665934,4.0,,False,,False,4.0
2024-01-16,665935,8.0,,False,,False,8.0
2024-01-16,665936,6.5,,False,,False,6.5
2024-01-16,665948,6.5,,False,,False,6.5
2024-01-16,665950,4.0,,False,,False,4.0
2024-01-16,665953,4.0,,False,,False,4.0
2024-01-16,665956,7.0,,False,,False,7.0
2024-01-16,665959,7.5,,False,,False,7.5
2024-01-16,665978,4.5,,False,,False,4.5
2024-01-16,665979,6.5,,False,,False,6.5
2024-01-16,665983,4.0,,False,,False,4.0
2024-01-16,665987,6.5,,False,,False,6.5
2024-01-16,665997,7.5,,False,Enfermedad común,True,0.0
2024-01-16,876837,4.0,,False,,False,4.0
2024-01-16,919208,7.5,,False,,False,7.5
2024-01-16,989388,5.0,,False,,False,5.0
2024-01-16,999012,4.5,,False,,False,4.5
2024-01-16,1201829,8.0,,False,,False,8.0
2024-01-16,1252106,5.5,,False,,False,5.5
2024-01-16,1305177,6.0,,False,,False,6.0
2024-01-16,1403169,4.0,,False,,False,4.0
2024-01-16,1529075,8.0,,False,Vacaciones,True,0.0
2024-01-16,1757666,5.0,,False,,False,5.0
2024-01-16,1770558,4.0,,False,,False,4.0
2024-01-17,665917,5.5,1.0,True,,False,5.5
2024-01-17,665923,7.0,,False,,False,7.0
2024-01-17,665928,5.0,,False,,False,5.0
2024-01-17,665935,8.0,,False,,False,8.0
2024-01-17,665948,4.5,,False,,False,4.5
2024-01-17,665950,4.0,,False,,False,4.0
2024-01-17,665952,6.5,,False,,False,6.5
2024-01-17,665953,4.0,,False,,False,4.0
2024-01-17,665954,6.0,,False,,False,6.0
2024-01-17,665958,4.0,,False,,False,4.0
2024-01-17,665959,7.5,,False,,False,7.5
2024-01-17,665965,7.5,,False,,False,7.5
2024-01-17,665971,5.0,,False,,False,5.0
2024-01-17,665983,4.0,,False,,False,4.0
2024-01-17,665986,6.5,,False,,False,6.5
2024-01-17,665987,6.0,,False,,False,6.0
2024-01-17,665989,4.0,,False,,False,4.0
2024-01-17,665997,6.5,,False,Enfermedad común,True,0.0
2024-01-17,876837,4.0,,False,,False,4.0
2024-01-17,919208,4.0,,False,,False,4.0
2024-01-17,1031417,8.0,,False,,False,8.0
2024-01-17,1201829,7.0,,False,,False,7.0
2024-01-17,1252106,7.5,,False,,False,7.5
2024-01-17,1305178,5.0,,False,,False,5.0
2024-01-17,1757666,5.0,,False,,False,5.0
2024-01-17,1770558,4.0,,False,,False,4.0
2024-01-18,665917,4.0,1.0,True,,False,4.0
2024-01-18,665923,4.0,,False,,False,4.0
2024-01-18,665926,4.5,,False,,False,4.5
2024-01-18,665934,4.0,,False,,False,4.0
2024-01-18,665936,7.5,,False,,False,7.5
2024-01-18,665938,4.0,,False,,False,4.0
2024-01-18,665941,5.0,,False,,False,5.0
2024-01-18,665948,4.0,,False,,False,4.0
2024-01-18,665950,4.0,,False,,False,4.0
2024-01-18,665952,6.5,,False,,False,6.5
2024-01-18,665953,4.0,,False,,False,4.0
2024-01-18,665954,6.0,,False,,False,6.0
2024-01-18,665956,6.5,,False,,False,6.5
2024-01-18,665958,4.0,,False,,False,4.0
2024-01-18,665959,7.5,,False,,False,7.5
2024-01-18,665978,7.0,,False,,False,7.0
2024-01-18,665979,7.5,,False,,False,7.5
2024-01-18,665986,4.0,,False,,False,4.0
2024-01-18,665989,4.0,,False,,False,4.0
2024-01-18,665997,7.5,,False,Enfermedad común,True,0.0
2024-01-18,876837,4.0,,False,,False,4.0
2024-01-18,989388,4.0,,False,,False,4.0
2024-01-18,999012,5.0,,False,,False,5.0
2024-01-18,1031417,4.5,,False,,False,4.5
2024-01-18,1252106,8.0,,False,,False,8.0
2024-01-18,1305177,6.5,,False,,False,6.5
2024-01-18,1305178,4.0,,False,,False,4.0
2024-01-18,1403169,4.0,,False,,False,4.0
2024-01-18,1529075,8.0,,False,,False,8.0
2024-01-18,1770558,5.0,,False,,False,5.0
2024-01-19,665917,5.0,1.0,True,,False,5.0
2024-01-19,665922,4.0,,False,,False,4.0
2024-01-19,665923,4.0,,False,,False,4.0
2024-01-19,665928,6.5,,False,,False,6.5
2024-01-19,665934,4.0,,False,,False,4.0
2024-01-19,665935,7.5,,False,,False,7.5
2024-01-19,665936,4.0,,False,,False,4.0
2024-01-19,665938,4.0,,False,,False,4.0
2024-01-19,665941,4.0,,False,,False,4.0
2024-01-19,665950,5.0,,False,,False,5.0
2024-01-19,665952,6.5,,False,,False,6.5
2024-01-19,665953,5.0,,False,,False,5.0
2024-01-19,665954,6.0,,False,,False,6.0
2024-01-19,665958,4.0,,False,,False,4.0
2024-01-19,665959,8.0,,False,,False,8.0
2024-01-19,665965,8.0,,False,,False,8.0
2024-01-19,665971,6.0,,False,,False,6.0
2024-01-19,665978,7.5,,False,,False,7.5
2024-01-19,665979,6.5,,False,,False,6.5
2024-01-19,665983,5.0,,False,,False,5.0
2024-01-19,665986,4.0,,False,,False,4.0
2024-01-19,665987,5.5,,False,,False,5.5
2024-01-19,919208,4.0,,False,,False,4.0
2024-01-19,989388,6.5,,False,,False,6.5
2024-01-19,1031417,4.0,,False,,False,4.0
2024-01-19,1201829,6.5,,False,,False,6.5
2024-01-19,1252106,5.5,,False,,False,5.5
2024-01-19,1305177,4.0,,False,,False,4.0
2024-01-19,1305178,4.0,,False,,False,4.0
2024-01-19,1403169,6.0,,False,,False,6.0
2024-01-19,1661019,6.0,,False,,False,6.0
2024-01-19,1662112,5.0,1.0,True,,False,5.0
2024-01-19,1783676,5.0,,False,,False,5.0
2024-01-20,665917,6.5,1.0,True,,False,6.5
2024-01-20,665923,5.5,,False,,False,5.5
2024-01-20,665926,6.5,,False,,False,6.5
2024-01-20,665928,4.0,,False,,False,4.0
2024-01-20,665935,7.5,,False,,False,7.5
2024-01-20,665936,8.0,,False,,False,8.0
2024-01-20,665938,6.0,,False,,False,6.0
2024-01-20,665941,8.0,,False,,False,8.0
2024-01-20,665948,8.0,,False,,False,8.0
2024-01-20,665950,5.0,,False,,False,5.0
2024-01-20,665952,7.5,,False,,False,7.5
2024-01-20,665953,8.0,,False,,False,8.0
2024-01-20,665954,8.0,,False,,False,8.0
2024-01-20,665956,7.5,,False,,False,7.5
2024-01-20,665965,4.0,,False,,False,4.0
2024-01-20,665978,7.0,,False,,False,7.0
2024-01-20,665979,7.5,,False,,False,7.5
2024-01-20,665983,6.5,,False,,False,6.5
2024-01-20,665986,8.0,,False,,False,8.0
2024-01-20,665987,8.0,,False,,False,8.0
2024-01-20,665997,4.5,,False,Enfermedad común,True,0.0
2024-01-20,919208,4.5,,False,,False,4.5
2024-01-20,989388,7.0,,False,,False,7.0
2024-01-20,1031417,6.0,,False,,False,6.0
2024-01-20,1201829,6.5,,False,,False,6.5
2024-01-20,1305178,8.0,,False,,False,8.0
2024-01-20,1403169,6.0,,False,,False,6.0
2024-01-20,1661019,8.0,,False,,False,8.0
2024-01-20,1662112,8.0,1.0,True,,False,8.0
2024-01-20,1757666,5.0,,False,,False,5.0
2024-01-20,1770558,7.5,,False,,False,7.5
2024-01-20,1783676,8.0,,False,,False,8.0
2024-01-22,665917,7.5,1.0,True,,False,7.5
2024-01-22,665922,6.5,,False,,False,6.5
2024-01-22,665935,7.5,,False,,False,7.5
2024-01-22,665936,6.0,,False,,False,6.0
2024-01-22,665938,4.5,,False,,False,4.5
2024-01-22,665948,4.5,,False,,False,4.5
2024-01-22,665950,5.0,,False,,False,5.0
2024-01-22,665952,6.0,,False,,False,6.0
2024-01-22,665954,6.0,,False,,False,6.0
2024-01-22,665959,8.0,,False,,False,8.0
2024-01-22,665971,4.5,,False,,False,4.5
2024-01-22,665986,4.0,,False,,False,4.0
2024-01-22,876837,6.5,,False,,False,6.5
2024-01-22,999012,4.0,,False,,False,4.0
2024-01-22,1305177,6.5,,False,,False,6.5
2024-01-22,1305178,4.0,,False,,False,4.0
2024-01-22,1403169,6.5,,False,,False,6.5
2024-01-23,665917,6.5,1.0,True,,False,6.5
2024-01-23,665935,7.5,,False,,False,7.5
2024-01-23,665936,6.5,,False,,False,6.5
2024-01-23,665938,6.0,,False,,False,6.0
2024-01-23,665941,5.5,,False,,False,5.5
2024-01-23,665950,6.0,,False,,False,6.0
2024-01-23,665953,4.0,,False,,False,4.0
2024-01-23,665958,6.5,,False,,False,6.5
2024-01-23,665959,8.0,,False,,False,8.0
2024-01-23,665986,5.0,,False,,False,5.0
2024-01-23,665987,4.0,,False,,False,4.0
2024-01-23,665989,4.0,,False,,False,4.0
2024-01-23,876837,6.5,,False,,False,6.5
2024-01-23,989388,4.0,,False,,False,4.0
2024-01-23,999012,5.0,,False,,False,5.0
2024-01-23,1305178,5.0,,False,,False,5.0
2024-01-23,1403169,4.0,,False,,False,4.0
2024-01-24,665917,7.0,1.0,True,,False,7.0
2024-01-24,665922,6.0,,False,,False,6.0
2024-01-24,665935,7.5,,False,,False,7.5
2024-01-24,665936,6.0,,False,,False,6.0
2024-01-24,665938,4.0,,False,,False,4.0
2024-01-24,665941,4.0,,False,,False,4.0
2024-01-24,665948,4.0,,False,,False,4.0
2024-01-24,665950,4.0,,False,,False,4.0
2024-01-24,665952,7.5,,False,,False,7.5
2024-01-24,665954,6.0,,False,Permiso por acontecimiento de parientes (2º grado),True,0.0
2024-01-24,665958,4.0,,False,,False,4.0
2024-01-24,665959,8.0,,False,,False,8.0
2024-01-24,665971,5.0,,False,,False,5.0
2024-01-24,665989,4.5,,False,,False,4.5
2024-01-24,989388,6.5,,False,,False,6.5
2024-01-24,1305177,4.0,,False,,False,4.0
2024-01-24,1305178,4.0,,False,,False,4.0
2024-01-24,1770558,4.5,,False,,False,4.5
2024-01-25,665922,4.0,,False,,False,4.0
2024-01-25,665936,6.5,,False,,False,6.5
2024-01-25,665941,7.5,,False,,False,7.5
2024-01-25,665948,4.5,,False,,False,4.5
2024-01-25,665953,4.0,,False,,False,4.0
2024-01-25,665954,6.0,,False,Permiso por acontecimiento de parientes (2º grado),True,0.0
2024-01-25,665958,6.0,,False,,False,6.0
2024-01-25,665983,4.5,,False,,False,4.5
2024-01-25,665986,6.0,,False,,False,6.0
2024-01-25,665987,7.5,,False,,False,7.5
2024-01-25,665989,6.0,,False,,False,6.0
2024-01-25,876837,6.5,,False,,False,6.5
2024-01-25,989388,4.0,,False,,False,4.0
2024-01-25,999012,6.0,,False,,False,6.0
2024-01-25,1305177,5.0,,False,,False,5.0
2024-01-25,1403169,4.0,,False,,False,4.0
2024-01-25,1770558,7.0,,False,,False,7.0
2024-01-26,665917,6.5,1.0,True,,False,6.5
2024-01-26,665922,6.5,,False,,False,6.5
2024-01-26,665935,8.0,,False,Fallecimiento de parientes (2º grado),True,0.0
2024-01-26,665938,6.5,,False,,False,6.5
2024-01-26,665948,4.0,,False,,False,4.0
2024-01-26,665950,5.0,,False,,False,5.0
2024-01-26,665952,4.0,,False,,False,4.0
2024-01-26,665953,3.5,,False,,False,3.5
2024-01-26,665954,6.0,,False,,False,6.0
2024-01-26,665958,6.0,,False,,False,6.0
2024-01-26,665959,7.5,,False,,False,7.5
2024-01-26,665971,5.0,,False,,False,5.0
2024-01-26,665983,3.5,,False,,False,3.5
2024-01-26,665986,6.0,,False,,False,6.0
2024-01-26,665987,8.0,,False,,False,8.0
2024-01-26,665989,6.0,,False,,False,6.0
2024-01-26,876837,3.5,,False,,False,3.5
2024-01-26,989388,6.5,,False,,False,6.5
2024-01-26,999012,4.5,,False,,False,4.5
2024-01-26,1305177,3.5,,False,,False,3.5
2024-01-26,1305178,5.0,,False,,False,5.0
2024-01-26,1403169,6.0,,False,,False,6.0
2024-01-26,1661019,6.0,,False,,False,6.0
2024-01-26,1662112,7.5,1.0,True,,False,7.5
2024-01-26,1770558,5.5,,False,,False,5.5
2024-01-26,1783676,5.0,,False,,False,5.0
2024-01-27,665917,5.5,1.0,True,,False,5.5
2024-01-27,665922,5.0,,False,,False,5.0
2024-01-27,665935,7.5,,False,,False,7.5
2024-01-27,665936,6.0,,False,,False,6.0
2024-01-27,665938,6.0,,False,,False,6.0
2024-01-27,665941,8.0,,False,,False,8.0
2024-01-27,665948,4.0,,False,,False,4.0
2024-01-27,665950,4.0,,False,,False,4.0
2024-01-27,665953,4.0,,False,Fin de Semana Libre,True,0.0
2024-01-27,665954,5.5,,False,,False,5.5
2024-01-27,665958,7.5,,False,,False,7.5
2024-01-27,665959,7.5,,False,,False,7.5
2024-01-27,665971,6.0,,False,,False,6.0
2024-01-27,665983,4.0,,False,Fin de Semana Libre,True,0.0
2024-01-27,665986,4.0,,False,,False,4.0
2024-01-27,665987,4.0,,False,,False,4.0
2024-01-27,665989,4.5,,False,,False,4.5
2024-01-27,876837,4.0,,False,Fin de Semana Libre,True,0.0
2024-01-27,989388,7.5,,False,,False,7.5
2024-01-27,999012,5.5,,False,,False,5.5
2024-01-27,1305177,4.0,,False,Fin de Semana Libre,True,0.0
2024-01-27,1305178,6.0,,False,,False,6.0
2024-01-27,1403169,4.0,,False,,False,4.0
2024-01-27,1661019,8.0,,False,,False,8.0
2024-01-27,1662112,8.0,1.0,True,,False,8.0
2024-01-27,1770558,6.0,,False,,False,6.0
2024-01-27,1783676,8.0,,False,,False,8.0
2024-01-29,665922,4.0,,False,,False,4.0
2024-01-29,665935,7.5,,False,,False,7.5
2024-01-29,665938,5.0,,False,,False,5.0
2024-01-29,665941,4.0,,False,,False,4.0
2024-01-29,665948,4.0,,False,,False,4.0
2024-01-29,665954,5.0,,False,,False,5.0
2024-01-29,665959,7.5,,False,,False,7.5
2024-01-29,665971,5.5,,False,,False,5.5
2024-01-29,665983,6.0,,False,,False,6.0
2024-01-29,665987,5.0,,False,,False,5.0
2024-01-29,665989,6.0,,False,,False,6.0
2024-01-29,876837,4.0,,False,,False,4.0
2024-01-29,999012,4.5,,False,,False,4.5
2024-01-29,1305177,5.0,,False,,False,5.0
2024-01-29,1305178,4.0,,False,,False,4.0
2024-01-29,1403169,6.0,,False,,False,6.0
2024-01-29,1770558,4.0,,False,,False,4.0
2024-01-30,665917,7.5,1.0,True,,False,7.5
2024-01-30,665922,6.5,,False,,False,6.5
2024-01-30,665935,8.0,,False,,False,8.0
2024-01-30,665936,8.0,,False,,False,8.0
2024-01-30,665941,4.5,,False,,False,4.5
2024-01-30,665950,4.0,,False,,False,4.0
2024-01-30,665958,5.0,,False,,False,5.0
2024-01-30,665959,7.5,,False,,False,7.5
2024-01-30,665983,4.0,,False,,False,4.0
2024-01-30,665986,4.0,,False,,False,4.0
2024-01-30,665987,7.5,,False,,False,7.5
2024-01-30,665989,4.0,,False,,False,4.0
2024-01-30,876837,6.0,,False,,False,6.0
2024-01-30,1305178,4.0,,False,,False,4.0
2024-01-30,1403169,4.0,,False,,False,4.0
2024-01-31,665917,6.5,1.0,True,,False,6.5
2024-01-31,665922,6.5,,False,,False,6.5
2024-01-31,665936,6.5,,False,,False,6.5
2024-01-31,665948,4.0,,False,,False,4.0
2024-01-31,665950,4.5,,False,,False,4.5
2024-01-31,665953,6.0,,False,,False,6.0
2024-01-31,665954,6.5,,False,,False,6.5
2024-01-31,665958,4.0,,False,,False,4.0
2024-01-31,665959,7.5,,False,,False,7.5
2024-01-31,665971,5.0,,False,,False,5.0
2024-01-31,665986,4.0,,False,,False,4.0
2024-01-31,665987,6.0,,False,,False,6.0
2024-01-31,876837,4.0,,False,,False,4.0
2024-01-31,999012,4.0,,False,,False,4.0
2024-01-31,1305178,4.0,,False,,False,4.0
2024-01-31,1770558,4.0,,False,,False,4.0
